CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
12807,66,12,3118.4,4,3,3,433,10,💎 Loyal Customers
12808,51,17,6282.46,4,4,5,445,13,🏆 Champions
12809,41,21,6220.22,5,5,5,555,15,🏆 Champions
12810,67,20,6595.66,4,5,5,455,14,🏆 Champions
12811,40,21,6955.18,5,5,5,555,15,🏆 Champions
12812,50,21,6612.08,4,5,5,455,14,🏆 Champions
12813,60,24,6681.94,4,5,5,455,14,🏆 Champions
12814,79,12,4876.73,4,3,4,434,11,💎 Loyal Customers
12815,34,22,7585.88,5,5,5,555,15,🏆 Champions
12816,24,18,6897.88,5,4,5,545,14,🏆 Champions
12817,50,10,3139.41,4,3,3,433,10,💎 Loyal Customers
12818,71,22,9240.3,4,5,5,455,14,🏆 Champions
12819,32,21,5609.67,5,5,4,554,14,🏆 Champions
12820,73,18,5933.99,4,4,5,445,13,🏆 Champions
12821,56,25,7852.79,4,5,5,455,14,🏆 Champions
12822,39,23,8155.42,5,5,5,555,15,🏆 Champions
12823,26,23,7265.56,5,5,5,555,15,🏆 Champions
12824,29,20,6582.41,5,5,5,555,15,🏆 Champions
12825,84,12,3409.4,3,3,4,334,10,💎 Loyal Customers
12826,24,14,4613.24,5,4,4,544,13,🏆 Champions
12827,50,11,3938.77,4,3,4,434,11,💎 Loyal Customers
12828,73,12,3113.26,4,3,3,433,10,💎 Loyal Customers
12829,63,12,3914.5099999999998,4,3,4,434,11,💎 Loyal Customers
12830,54,24,9478.91,4,5,5,455,14,🏆 Champions
12831,52,19,4871.92,4,5,4,454,13,🏆 Champions
12832,45,17,7387.59,4,4,5,445,13,🏆 Champions
12833,51,24,9139.25,4,5,5,455,14,🏆 Champions
12834,42,10,3546.52,5,3,4,534,12,💎 Loyal Customers
12835,70,17,5600.44,4,4,4,444,12,🏆 Champions
12836,65,12,2463.59,4,3,3,433,10,💎 Loyal Customers
12837,32,18,6036.49,5,4,5,545,14,🏆 Champions
12838,93,21,5060.33,3,5,4,354,12,💎 Loyal Customers
12839,84,13,4570.88,3,4,4,344,11,💎 Loyal Customers
12840,20,18,6308.97,5,4,5,545,14,🏆 Champions
12841,60,20,7355.88,4,5,5,455,14,🏆 Champions
12842,33,16,5441.67,5,4,4,544,13,🏆 Champions
12843,86,22,7663.73,3,5,5,355,13,💎 Loyal Customers
12844,52,24,7368.33,4,5,5,455,14,🏆 Champions
12845,48,17,5775.08,4,4,4,444,12,🏆 Champions
12846,54,15,4009.95,4,4,4,444,12,🏆 Champions
12847,47,25,10961.0,4,5,5,455,14,🏆 Champions
12848,62,22,7687.33,4,5,5,455,14,🏆 Champions
12849,31,13,4080.0,5,4,4,544,13,🏆 Champions
12850,17,15,4464.62,5,4,4,544,13,🏆 Champions
12851,52,17,5086.87,4,4,4,444,12,🏆 Champions
12852,23,10,4131.2,5,3,4,534,12,💎 Loyal Customers
12853,43,16,5237.52,5,4,4,544,13,🏆 Champions
12854,112,22,6110.77,3,5,5,355,13,💎 Loyal Customers
12855,16,11,3730.3199999999997,5,3,4,534,12,💎 Loyal Customers
12856,52,22,8604.41,4,5,5,455,14,🏆 Champions
12857,56,22,8100.92,4,5,5,455,14,🏆 Champions
12858,22,16,6935.66,5,4,5,545,14,🏆 Champions
12859,69,23,6759.3,4,5,5,455,14,🏆 Champions
12860,21,15,5797.64,5,4,4,544,13,🏆 Champions
12861,56,23,6794.99,4,5,5,455,14,🏆 Champions
12862,52,21,6552.19,4,5,5,455,14,🏆 Champions
12863,67,16,5853.67,4,4,5,445,13,🏆 Champions
12864,40,23,9240.14,5,5,5,555,15,🏆 Champions
12865,42,13,4820.25,5,4,4,544,13,🏆 Champions
12866,28,24,8482.65,5,5,5,555,15,🏆 Champions
12867,30,15,3973.73,5,4,4,544,13,🏆 Champions
12868,24,16,4524.66,5,4,4,544,13,🏆 Champions
12869,61,17,6042.67,4,4,5,445,13,🏆 Champions
12870,100,10,5774.24,3,3,4,334,10,💎 Loyal Customers
12871,50,18,5350.599999999999,4,4,4,444,12,🏆 Champions
12872,80,15,5525.84,4,4,4,444,12,🏆 Champions
12873,30,19,8410.49,5,5,5,555,15,🏆 Champions
12874,74,16,4242.25,4,4,4,444,12,🏆 Champions
12875,59,24,9237.63,4,5,5,455,14,🏆 Champions
12876,42,15,5119.55,5,4,4,544,13,🏆 Champions
12877,19,14,5607.42,5,4,4,544,13,🏆 Champions
12878,124,9,3353.65,3,3,3,333,9,💎 Loyal Customers
12879,60,12,5677.51,4,3,4,434,11,💎 Loyal Customers
12880,50,25,7795.5,4,5,5,455,14,🏆 Champions
12881,31,12,2591.69,5,3,3,533,11,💎 Loyal Customers
12882,72,23,8918.039999999999,4,5,5,455,14,🏆 Champions
12883,68,23,7092.6,4,5,5,455,14,🏆 Champions
12884,63,20,6833.47,4,5,5,455,14,🏆 Champions
12885,63,13,3486.41,4,4,4,444,12,🏆 Champions
12886,164,13,6592.28,2,4,5,245,11,⚠️ At Risk
12887,90,11,3641.73,3,3,4,334,10,💎 Loyal Customers
12888,39,23,6809.17,5,5,5,555,15,🏆 Champions
12889,38,17,4808.23,5,4,4,544,13,🏆 Champions
12890,65,19,8134.41,4,5,5,455,14,🏆 Champions
12891,28,18,4387.54,5,4,4,544,13,🏆 Champions
12892,50,15,4596.95,4,4,4,444,12,🏆 Champions
12893,51,12,5405.13,4,3,4,434,11,💎 Loyal Customers
12894,119,12,5190.95,3,3,4,334,10,💎 Loyal Customers
12895,63,19,6911.58,4,5,5,455,14,🏆 Champions
12896,44,20,8225.86,5,5,5,555,15,🏆 Champions
12897,32,15,5401.81,5,4,4,544,13,🏆 Champions
12898,16,21,8425.65,5,5,5,555,15,🏆 Champions
12899,58,10,4531.95,4,3,4,434,11,💎 Loyal Customers
12900,92,12,4089.61,3,3,4,334,10,💎 Loyal Customers
12901,35,15,6667.63,5,4,5,545,14,🏆 Champions
12902,99,9,3563.44,3,3,4,334,10,💎 Loyal Customers
12903,48,22,6725.0599999999995,4,5,5,455,14,🏆 Champions
12904,19,11,4038.33,5,3,4,534,12,💎 Loyal Customers
12905,72,25,7529.3,4,5,5,455,14,🏆 Champions
12906,18,17,6530.21,5,4,5,545,14,🏆 Champions
12907,46,13,6144.81,4,4,5,445,13,🏆 Champions
12908,106,10,4081.25,3,3,4,334,10,💎 Loyal Customers
12909,56,14,5264.17,4,4,4,444,12,🏆 Champions
12910,104,12,4690.93,3,3,4,334,10,💎 Loyal Customers
12911,73,17,6479.43,4,4,5,445,13,🏆 Champions
12912,21,25,8420.73,5,5,5,555,15,🏆 Champions
12913,49,14,5191.25,4,4,4,444,12,🏆 Champions
12914,37,14,4162.71,5,4,4,544,13,🏆 Champions
12915,64,24,8554.36,4,5,5,455,14,🏆 Champions
12916,55,19,6048.41,4,5,5,455,14,🏆 Champions
12917,68,24,6201.389999999999,4,5,5,455,14,🏆 Champions
12918,63,13,4558.47,4,4,4,444,12,🏆 Champions
12919,56,22,7013.99,4,5,5,455,14,🏆 Champions
12920,38,19,7500.360000000001,5,5,5,555,15,🏆 Champions
12921,54,17,6155.7,4,4,5,445,13,🏆 Champions
12922,45,25,10437.02,4,5,5,455,14,🏆 Champions
12923,83,17,5442.2,3,4,4,344,11,💎 Loyal Customers
12924,40,12,3322.92,5,3,3,533,11,💎 Loyal Customers
12925,66,12,4778.3,4,3,4,434,11,💎 Loyal Customers
12926,20,10,4291.85,5,3,4,534,12,💎 Loyal Customers
12927,97,22,9114.24,3,5,5,355,13,💎 Loyal Customers
12928,32,20,7785.85,5,5,5,555,15,🏆 Champions
12929,25,13,4085.22,5,4,4,544,13,🏆 Champions
12930,35,18,6378.62,5,4,5,545,14,🏆 Champions
12931,55,23,8762.9,4,5,5,455,14,🏆 Champions
12932,54,22,8732.89,4,5,5,455,14,🏆 Champions
12933,58,23,8428.71,4,5,5,455,14,🏆 Champions
12934,43,17,6184.32,5,4,5,545,14,🏆 Champions
12935,63,20,8476.21,4,5,5,455,14,🏆 Champions
12936,63,10,4295.68,4,3,4,434,11,💎 Loyal Customers
12937,53,15,5584.5,4,4,4,444,12,🏆 Champions
12938,52,19,5795.87,4,5,4,454,13,🏆 Champions
12939,74,15,5832.2,4,4,5,445,13,🏆 Champions
12940,31,13,5357.52,5,4,4,544,13,🏆 Champions
12941,57,21,8335.77,4,5,5,455,14,🏆 Champions
12942,52,17,4952.8,4,4,4,444,12,🏆 Champions
12943,40,21,7125.5599999999995,5,5,5,555,15,🏆 Champions
12944,37,14,6042.93,5,4,5,545,14,🏆 Champions
12945,29,23,8735.36,5,5,5,555,15,🏆 Champions
12946,56,20,9688.63,4,5,5,455,14,🏆 Champions
12947,46,10,2709.09,4,3,3,433,10,💎 Loyal Customers
12948,59,12,4384.48,4,3,4,434,11,💎 Loyal Customers
12949,50,22,8200.79,4,5,5,455,14,🏆 Champions
12950,58,17,6543.3,4,4,5,445,13,🏆 Champions
12951,29,25,10053.51,5,5,5,555,15,🏆 Champions
12952,29,19,6593.13,5,5,5,555,15,🏆 Champions
12953,56,18,5531.32,4,4,4,444,12,🏆 Champions
12954,35,24,8697.56,5,5,5,555,15,🏆 Champions
12955,14,15,4258.9,5,4,4,544,13,🏆 Champions
12956,162,11,2788.9,2,3,3,233,8,⚠️ At Risk
12957,27,16,6608.23,5,4,5,545,14,🏆 Champions
12958,54,13,6189.08,4,4,5,445,13,🏆 Champions
12959,67,12,4454.4800000000005,4,3,4,434,11,💎 Loyal Customers
12960,34,25,12102.25,5,5,5,555,15,🏆 Champions
12961,28,21,6083.82,5,5,5,555,15,🏆 Champions
12962,59,25,9890.09,4,5,5,455,14,🏆 Champions
12963,17,20,6891.67,5,5,5,555,15,🏆 Champions
12964,43,10,3686.64,5,3,4,534,12,💎 Loyal Customers
12965,93,21,8067.74,3,5,5,355,13,💎 Loyal Customers
12966,50,23,8369.1,4,5,5,455,14,🏆 Champions
12967,46,19,5932.62,4,5,5,455,14,🏆 Champions
12968,37,23,7512.13,5,5,5,555,15,🏆 Champions
12969,69,13,3949.84,4,4,4,444,12,🏆 Champions
12970,57,24,8415.84,4,5,5,455,14,🏆 Champions
12971,59,17,5842.46,4,4,5,445,13,🏆 Champions
12972,55,16,5367.65,4,4,4,444,12,🏆 Champions
12973,39,18,6600.66,5,4,5,545,14,🏆 Champions
12974,41,10,3063.7,5,3,3,533,11,💎 Loyal Customers
12975,70,24,5517.55,4,5,4,454,13,🏆 Champions
12976,45,11,3587.23,4,3,4,434,11,💎 Loyal Customers
12977,44,20,8362.78,5,5,5,555,15,🏆 Champions
12978,69,13,4405.51,4,4,4,444,12,🏆 Champions
12979,50,11,3006.18,4,3,3,433,10,💎 Loyal Customers
12980,48,12,5048.74,4,3,4,434,11,💎 Loyal Customers
12981,73,21,7995.49,4,5,5,455,14,🏆 Champions
12982,49,21,6959.9400000000005,4,5,5,455,14,🏆 Champions
12983,67,18,6593.05,4,4,5,445,13,🏆 Champions
12984,28,17,5205.51,5,4,4,544,13,🏆 Champions
12985,32,19,8613.28,5,5,5,555,15,🏆 Champions
12986,55,13,4669.62,4,4,4,444,12,🏆 Champions
12987,86,18,3934.08,3,4,4,344,11,💎 Loyal Customers
12988,35,11,3372.06,5,3,3,533,11,💎 Loyal Customers
12989,58,17,7141.04,4,4,5,445,13,🏆 Champions
12990,42,16,4495.72,5,4,4,544,13,🏆 Champions
12991,64,22,10340.14,4,5,5,455,14,🏆 Champions
12992,117,16,5058.85,3,4,4,344,11,💎 Loyal Customers
12993,39,19,6429.28,5,5,5,555,15,🏆 Champions
12994,82,18,5379.46,3,4,4,344,11,💎 Loyal Customers
12995,30,13,3847.95,5,4,4,544,13,🏆 Champions
12996,40,13,5543.72,5,4,4,544,13,🏆 Champions
12997,39,17,5459.5199999999995,5,4,4,544,13,🏆 Champions
12998,75,11,3647.22,4,3,4,434,11,💎 Loyal Customers
12999,45,19,5787.08,4,5,4,454,13,🏆 Champions
13000,78,21,7485.49,4,5,5,455,14,🏆 Champions
13001,60,15,4895.64,4,4,4,444,12,🏆 Champions
13002,32,12,5379.98,5,3,4,534,12,💎 Loyal Customers
13003,89,16,7323.51,3,4,5,345,12,💎 Loyal Customers
13004,58,11,4636.0,4,3,4,434,11,💎 Loyal Customers
13005,55,10,3761.34,4,3,4,434,11,💎 Loyal Customers
13006,54,14,4900.91,4,4,4,444,12,🏆 Champions
13007,68,15,3470.11,4,4,4,444,12,🏆 Champions
13008,39,16,5229.72,5,4,4,544,13,🏆 Champions
13009,35,20,8270.54,5,5,5,555,15,🏆 Champions
13010,62,25,10306.82,4,5,5,455,14,🏆 Champions
13011,54,22,6677.87,4,5,5,455,14,🏆 Champions
13012,25,16,6468.38,5,4,5,545,14,🏆 Champions
13013,65,13,4963.22,4,4,4,444,12,🏆 Champions
13014,43,23,5624.34,5,5,4,554,14,🏆 Champions
13015,54,11,3680.15,4,3,4,434,11,💎 Loyal Customers
13016,120,13,4404.79,3,4,4,344,11,💎 Loyal Customers
13017,18,19,6474.4,5,5,5,555,15,🏆 Champions
13018,55,19,8121.87,4,5,5,455,14,🏆 Champions
13019,39,13,4843.26,5,4,4,544,13,🏆 Champions
13020,18,24,8476.63,5,5,5,555,15,🏆 Champions
13021,84,10,4108.5,3,3,4,334,10,💎 Loyal Customers
13022,61,18,5879.07,4,4,5,445,13,🏆 Champions
13023,79,20,6406.48,4,5,5,455,14,🏆 Champions
13024,26,21,7876.97,5,5,5,555,15,🏆 Champions
13025,51,10,4171.91,4,3,4,434,11,💎 Loyal Customers
13026,68,18,5654.34,4,4,4,444,12,🏆 Champions
13027,59,25,5988.389999999999,4,5,5,455,14,🏆 Champions
13028,53,24,10076.58,4,5,5,455,14,🏆 Champions
13029,36,10,4443.56,5,3,4,534,12,💎 Loyal Customers
13030,37,12,4065.81,5,3,4,534,12,💎 Loyal Customers
13031,36,17,5846.74,5,4,5,545,14,🏆 Champions
13032,14,12,5042.34,5,3,4,534,12,💎 Loyal Customers
13033,66,10,3685.95,4,3,4,434,11,💎 Loyal Customers
13034,98,13,3994.9500000000003,3,4,4,344,11,💎 Loyal Customers
13035,60,18,5609.28,4,4,4,444,12,🏆 Champions
13036,45,20,6751.13,4,5,5,455,14,🏆 Champions
13037,90,13,6379.31,3,4,5,345,12,💎 Loyal Customers
13038,28,14,4402.75,5,4,4,544,13,🏆 Champions
13039,45,16,4668.96,4,4,4,444,12,🏆 Champions
13040,55,15,5321.64,4,4,4,444,12,🏆 Champions
13041,45,22,7853.06,4,5,5,455,14,🏆 Champions
13042,58,12,4017.0,4,3,4,434,11,💎 Loyal Customers
13043,56,11,3863.07,4,3,4,434,11,💎 Loyal Customers
13044,19,18,5570.26,5,4,4,544,13,🏆 Champions
13045,34,24,11142.12,5,5,5,555,15,🏆 Champions
13046,18,20,7137.49,5,5,5,555,15,🏆 Champions
13047,49,19,7794.21,4,5,5,455,14,🏆 Champions
13048,45,20,7856.5,4,5,5,455,14,🏆 Champions
13049,73,21,6460.39,4,5,5,455,14,🏆 Champions
13050,35,15,4960.31,5,4,4,544,13,🏆 Champions
13051,37,17,6599.34,5,4,5,545,14,🏆 Champions
13052,49,10,3229.92,4,3,3,433,10,💎 Loyal Customers
13053,50,25,7636.74,4,5,5,455,14,🏆 Champions
13054,33,15,6413.53,5,4,5,545,14,🏆 Champions
13055,65,11,3614.02,4,3,4,434,11,💎 Loyal Customers
13056,43,19,6604.2699999999995,5,5,5,555,15,🏆 Champions
13057,74,21,7905.91,4,5,5,455,14,🏆 Champions
13058,33,12,4653.69,5,3,4,534,12,💎 Loyal Customers
13059,35,17,7054.55,5,4,5,545,14,🏆 Champions
13060,40,25,9701.07,5,5,5,555,15,🏆 Champions
13061,79,11,3758.46,4,3,4,434,11,💎 Loyal Customers
13062,34,14,5270.16,5,4,4,544,13,🏆 Champions
13063,64,25,8177.1,4,5,5,455,14,🏆 Champions
13064,41,17,5771.38,5,4,4,544,13,🏆 Champions
13065,66,13,5034.67,4,4,4,444,12,🏆 Champions
13066,43,17,5802.25,5,4,5,545,14,🏆 Champions
13067,20,10,2384.5299999999997,5,3,3,533,11,💎 Loyal Customers
13068,89,15,4750.71,3,4,4,344,11,💎 Loyal Customers
13069,111,24,8805.65,3,5,5,355,13,💎 Loyal Customers
13070,57,18,4048.72,4,4,4,444,12,🏆 Champions
13071,46,22,7091.400000000001,4,5,5,455,14,🏆 Champions
13072,63,11,3018.24,4,3,3,433,10,💎 Loyal Customers
13073,35,15,3651.0299999999997,5,4,4,544,13,🏆 Champions
13074,17,18,6475.49,5,4,5,545,14,🏆 Champions
13075,64,17,5369.73,4,4,4,444,12,🏆 Champions
13076,83,17,6868.04,3,4,5,345,12,💎 Loyal Customers
13077,82,12,3385.97,3,3,4,334,10,💎 Loyal Customers
13078,12,23,7822.38,5,5,5,555,15,🏆 Champions
13079,26,23,7501.58,5,5,5,555,15,🏆 Champions
13080,44,24,7284.87,5,5,5,555,15,🏆 Champions
13081,81,19,5504.79,4,5,4,454,13,🏆 Champions
13082,37,11,3874.08,5,3,4,534,12,💎 Loyal Customers
13083,100,14,4055.08,3,4,4,344,11,💎 Loyal Customers
13084,39,16,6483.49,5,4,5,545,14,🏆 Champions
13085,45,13,5316.4,4,4,4,444,12,🏆 Champions
13086,41,24,8829.22,5,5,5,555,15,🏆 Champions
13087,30,21,6710.16,5,5,5,555,15,🏆 Champions
13088,12,11,3431.13,5,3,4,534,12,💎 Loyal Customers
13089,61,22,7271.61,4,5,5,455,14,🏆 Champions
13090,25,18,4537.25,5,4,4,544,13,🏆 Champions
13091,68,21,5909.69,4,5,5,455,14,🏆 Champions
13092,64,25,7781.82,4,5,5,455,14,🏆 Champions
13093,74,22,6073.99,4,5,5,455,14,🏆 Champions
13094,26,12,3670.97,5,3,4,534,12,💎 Loyal Customers
13095,47,17,5336.68,4,4,4,444,12,🏆 Champions
13096,129,15,4913.09,2,4,4,244,10,⚠️ At Risk
13097,50,13,5180.72,4,4,4,444,12,🏆 Champions
13098,48,23,7822.8,4,5,5,455,14,🏆 Champions
13099,33,24,7866.65,5,5,5,555,15,🏆 Champions
13100,56,20,5419.03,4,5,4,454,13,🏆 Champions
13101,16,21,6011.38,5,5,5,555,15,🏆 Champions
13102,53,21,6498.6,4,5,5,455,14,🏆 Champions
13103,56,13,3974.42,4,4,4,444,12,🏆 Champions
13104,47,16,6583.0,4,4,5,445,13,🏆 Champions
13105,23,17,5828.5599999999995,5,4,5,545,14,🏆 Champions
13106,39,22,10145.04,5,5,5,555,15,🏆 Champions
13107,23,10,2861.01,5,3,3,533,11,💎 Loyal Customers
13108,42,11,5365.52,5,3,4,534,12,💎 Loyal Customers
13109,114,12,4368.49,3,3,4,334,10,💎 Loyal Customers
13110,38,12,3082.0099999999998,5,4,3,543,12,💎 Loyal Customers
13111,18,12,4559.09,5,4,4,544,13,🏆 Champions
13112,41,23,8525.56,5,5,5,555,15,🏆 Champions
13113,12,23,7990.78,5,5,5,555,15,🏆 Champions
13114,56,14,4687.21,4,4,4,444,12,🏆 Champions
13115,87,20,5106.14,3,5,4,354,12,💎 Loyal Customers
13116,55,19,8093.7300000000005,4,5,5,455,14,🏆 Champions
13117,58,11,3502.65,4,3,4,434,11,💎 Loyal Customers
13118,68,25,7811.29,4,5,5,455,14,🏆 Champions
13119,67,25,10357.76,4,5,5,455,14,🏆 Champions
13120,40,14,4985.86,5,4,4,544,13,🏆 Champions
13121,33,18,6301.89,5,4,5,545,14,🏆 Champions
13122,39,14,4816.88,5,4,4,544,13,🏆 Champions
13123,81,10,3868.83,4,3,4,434,11,💎 Loyal Customers
13124,43,10,3498.7599999999998,5,3,4,534,12,💎 Loyal Customers
13125,63,20,7288.38,4,5,5,455,14,🏆 Champions
13126,38,16,4552.47,5,4,4,544,13,🏆 Champions
13127,50,20,5097.16,4,5,4,454,13,🏆 Champions
13128,45,23,7146.69,4,5,5,455,14,🏆 Champions
13129,80,18,7217.83,4,4,5,445,13,🏆 Champions
13130,39,16,5073.07,5,4,4,544,13,🏆 Champions
13131,35,14,5106.1,5,4,4,544,13,🏆 Champions
13132,49,22,8168.9,4,5,5,455,14,🏆 Champions
13133,48,11,3740.89,4,3,4,434,11,💎 Loyal Customers
13134,42,10,2966.77,5,3,3,533,11,💎 Loyal Customers
13135,83,21,7464.32,3,5,5,355,13,💎 Loyal Customers
13136,22,20,6656.09,5,5,5,555,15,🏆 Champions
13137,53,18,6800.39,4,4,5,445,13,🏆 Champions
13138,69,25,7249.18,4,5,5,455,14,🏆 Champions
13139,18,10,3049.18,5,3,3,533,11,💎 Loyal Customers
13140,28,16,6185.88,5,4,5,545,14,🏆 Champions
13141,88,12,4389.3,3,4,4,344,11,💎 Loyal Customers
13142,18,21,6386.21,5,5,5,555,15,🏆 Champions
13143,59,23,7566.04,4,5,5,455,14,🏆 Champions
13144,33,15,5682.19,5,4,4,544,13,🏆 Champions
13145,52,14,4815.37,4,4,4,444,12,🏆 Champions
13146,38,13,5749.23,5,4,4,544,13,🏆 Champions
13147,52,15,6028.3,4,4,5,445,13,🏆 Champions
13148,45,13,6498.2300000000005,4,4,5,445,13,🏆 Champions
13149,26,24,8067.95,5,5,5,555,15,🏆 Champions
13150,34,15,4999.19,5,4,4,544,13,🏆 Champions
13151,44,22,7331.18,5,5,5,555,15,🏆 Champions
13152,56,25,9130.4,4,5,5,455,14,🏆 Champions
13153,20,17,5667.14,5,4,4,544,13,🏆 Champions
13154,45,15,5042.29,4,4,4,444,12,🏆 Champions
13155,100,20,6071.46,3,5,5,355,13,💎 Loyal Customers
13156,117,11,3261.89,3,3,3,333,9,💎 Loyal Customers
13157,58,21,7569.88,4,5,5,455,14,🏆 Champions
13158,49,14,4259.99,4,4,4,444,12,🏆 Champions
13159,36,22,7391.04,5,5,5,555,15,🏆 Champions
13160,77,12,5604.54,4,4,4,444,12,🏆 Champions
13161,68,15,4552.21,4,4,4,444,12,🏆 Champions
13162,29,20,7152.0,5,5,5,555,15,🏆 Champions
13163,61,12,5143.5,4,4,4,444,12,🏆 Champions
13164,43,25,8480.91,5,5,5,555,15,🏆 Champions
13165,62,13,5069.31,4,4,4,444,12,🏆 Champions
13166,62,22,5995.8,4,5,5,455,14,🏆 Champions
13167,96,10,3492.42,3,3,4,334,10,💎 Loyal Customers
13168,31,22,7863.03,5,5,5,555,15,🏆 Champions
13169,46,19,7250.04,4,5,5,455,14,🏆 Champions
13170,48,12,3487.2599999999998,4,4,4,444,12,🏆 Champions
13171,30,21,7544.82,5,5,5,555,15,🏆 Champions
13172,38,11,4596.48,5,3,4,534,12,💎 Loyal Customers
13173,23,12,4170.96,5,4,4,544,13,🏆 Champions
13174,58,16,6371.29,4,4,5,445,13,🏆 Champions
13175,20,15,5710.32,5,4,4,544,13,🏆 Champions
13176,74,14,4878.53,4,4,4,444,12,🏆 Champions
13177,36,12,3241.16,5,4,3,543,12,💎 Loyal Customers
13178,78,20,5576.27,4,5,4,454,13,🏆 Champions
13179,21,17,6376.38,5,4,5,545,14,🏆 Champions
13180,19,17,5137.17,5,4,4,544,13,🏆 Champions
13181,24,18,5809.26,5,4,5,545,14,🏆 Champions
13182,49,19,6049.31,4,5,5,455,14,🏆 Champions
13183,37,14,5524.2300000000005,5,4,4,544,13,🏆 Champions
13184,36,25,9224.78,5,5,5,555,15,🏆 Champions
13185,97,10,3369.16,3,3,3,333,9,💎 Loyal Customers
13186,69,15,5060.2300000000005,4,4,4,444,12,🏆 Champions
13187,44,14,3764.8,5,4,4,544,13,🏆 Champions
13188,30,10,4589.28,5,3,4,534,12,💎 Loyal Customers
13189,39,25,8901.92,5,5,5,555,15,🏆 Champions
13190,66,24,8164.11,4,5,5,455,14,🏆 Champions
13191,31,25,7623.5199999999995,5,5,5,555,15,🏆 Champions
13192,20,15,5738.12,5,4,4,544,13,🏆 Champions
13193,55,17,5100.79,4,4,4,444,12,🏆 Champions
13194,65,15,4207.11,4,4,4,444,12,🏆 Champions
13195,65,21,7000.22,4,5,5,455,14,🏆 Champions
13196,48,9,2494.4900000000002,4,3,3,433,10,💎 Loyal Customers
13197,48,11,4036.59,4,3,4,434,11,💎 Loyal Customers
13198,59,19,7708.89,4,5,5,455,14,🏆 Champions
13199,43,12,4538.95,5,4,4,544,13,🏆 Champions
13200,100,10,2942.6800000000003,3,3,3,333,9,💎 Loyal Customers
13201,53,10,3412.16,4,3,4,434,11,💎 Loyal Customers
13202,98,15,4270.1,3,4,4,344,11,💎 Loyal Customers
13203,36,24,6758.68,5,5,5,555,15,🏆 Champions
13204,74,23,8279.99,4,5,5,455,14,🏆 Champions
13205,29,19,5476.14,5,5,4,554,14,🏆 Champions
13206,31,11,2926.08,5,3,3,533,11,💎 Loyal Customers
13207,69,18,5878.2,4,4,5,445,13,🏆 Champions
13208,37,16,5221.28,5,4,4,544,13,🏆 Champions
13209,40,15,5303.41,5,4,4,544,13,🏆 Champions
13210,22,14,4626.14,5,4,4,544,13,🏆 Champions
13211,22,16,5603.85,5,4,4,544,13,🏆 Champions
13212,46,12,3458.77,4,4,4,444,12,🏆 Champions
13213,57,16,5264.67,4,4,4,444,12,🏆 Champions
13214,40,25,8151.21,5,5,5,555,15,🏆 Champions
13215,20,20,8923.41,5,5,5,555,15,🏆 Champions
13216,16,17,6376.72,5,4,5,545,14,🏆 Champions
13217,63,22,6545.48,4,5,5,455,14,🏆 Champions
13218,13,25,9185.58,5,5,5,555,15,🏆 Champions
13219,25,15,5647.92,5,4,4,544,13,🏆 Champions
13220,51,19,5870.34,4,5,5,455,14,🏆 Champions
13221,33,21,8132.87,5,5,5,555,15,🏆 Champions
13222,49,12,4489.1,4,4,4,444,12,🏆 Champions
13223,49,14,3994.25,4,4,4,444,12,🏆 Champions
13224,14,19,7007.22,5,5,5,555,15,🏆 Champions
13225,69,16,4704.94,4,4,4,444,12,🏆 Champions
13226,29,22,6448.71,5,5,5,555,15,🏆 Champions
13227,60,23,7961.26,4,5,5,455,14,🏆 Champions
13228,52,23,6616.32,4,5,5,455,14,🏆 Champions
13229,28,21,6142.28,5,5,5,555,15,🏆 Champions
13230,59,12,5527.49,4,4,4,444,12,🏆 Champions
13231,50,18,4350.61,4,4,4,444,12,🏆 Champions
13232,47,10,4518.48,4,3,4,434,11,💎 Loyal Customers
